Agente;Fecha;AHT
Agente 1;2023-06-05;290
Agente 1;2023-06-06;290
Agente 1;2023-06-07;231
Agente 1;2023-06-08;288
Agente 1;2023-06-09;334
Agente 1;2023-06-10;366
Agente 1;2023-06-11;307
Agente 2;2023-06-05;272
Agente 2;2023-06-06;271
Agente 2;2023-06-07;196
Agente 2;2023-06-08;327
Agente 2;2023-06-09;314
Agente 2;2023-06-10;346
Agente 2;2023-06-11;353
Agente 3;2023-06-05;239
Agente 3;2023-06-06;259
Agente 3;2023-06-07;201
Agente 3;2023-06-08;363
Agente 3;2023-06-09;354
Agente 3;2023-06-10;295
Agente 3;2023-06-11;294
Agente 4;2023-06-05;273
Agente 4;2023-06-06;315
Agente 4;2023-06-07;201
Agente 4;2023-06-08;418
Agente 4;2023-06-09;339
Agente 4;2023-06-10;323
Agente 4;2023-06-11;244
Agente 5;2023-06-05;304
Agente 5;2023-06-06;288
Agente 5;2023-06-07;208
Agente 5;2023-06-08;415
Agente 5;2023-06-09;330
Agente 5;2023-06-10;347
Agente 5;2023-06-11;231
